Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2021-08-04,0.18,0.18,0.18,0.18
2021-08-05,0.18,0.18,0.18,0.18
2021-08-06,0.18,0.18,0.18,0.18
2021-08-09,0.18,0.18,0.18,0.18
2021-08-10,0.18,0.18,0.18,0.18
2021-08-11,0.18,0.18,0.18,0.18
2021-08-12,0.18,0.18,0.18,0.18
2021-08-13,0.18,0.18,0.18,0.18
2021-08-16,0.18,0.18,0.18,0.18
2021-08-17,0.18,0.18,0.18,0.18
2021-08-18,0.18,0.18,0.18,0.18
2021-08-19,0.18,0.18,0.18,0.18
2021-08-20,0.18,0.18,0.18,0.18
2021-08-23,0.18,0.18,0.18,0.18
2021-08-24,0.18,0.18,0.18,0.18
2021-08-25,0.18,0.18,0.18,0.18
2021-08-26,0.18,0.18,0.18,0.18
2021-08-27,0.18,0.18,0.18,0.18
2021-08-30,0.18,0.18,0.18,0.18
2021-08-31,0.18,0.18,0.18,0.18
2021-09-01,0.18,0.18,0.18,0.18
2021-09-02,0.18,0.18,0.18,0.18
2021-09-03,0.18,0.18,0.18,0.18
2021-09-06,0.18,0.18,0.18,0.18
2021-09-07,0.18,0.18,0.18,0.18
2021-09-08,0.18,0.18,0.18,0.18
2021-09-09,0.18,0.18,0.18,0.18
2021-09-10,0.18,0.18,0.18,0.18
2021-09-13,0.18,0.18,0.18,0.18
2021-09-14,0.18,0.18,0.18,0.18
2021-09-15,0.18,0.18,0.18,0.18
2021-09-16,0.18,0.18,0.18,0.18
2021-09-17,0.18,0.18,0.18,0.18
2021-09-20,0.18,0.18,0.18,0.18
2021-09-21,0.18,0.18,0.18,0.18
2021-09-22,0.18,0.18,0.18,0.18
2021-09-23,0.18,0.18,0.18,0.18
2021-09-24,0.18,0.18,0.18,0.18
2021-09-27,0.18,0.18,0.18,0.18
2021-09-28,0.18,0.18,0.18,0.18
2021-09-29,0.18,0.18,0.18,0.18
2021-09-30,0.18,0.18,0.18,0.18
2021-10-01,0.18,0.18,0.18,0.18
2021-10-04,0.19,0.19,0.19,0.19
2021-10-05,0.19,0.19,0.19,0.19
2021-10-06,0.19,0.19,0.19,0.19
2021-10-07,0.56,0.56,0.56,0.56
2021-10-08,0.56,0.56,0.56,0.56
2021-10-11,0.55,0.55,0.55,0.55
2021-10-12,0.56,0.56,0.56,0.56
2021-10-13,0.56,0.56,0.56,0.56
2021-10-14,0.58,0.58,0.58,0.58
2021-10-15,0.57,0.57,0.57,0.57
2021-10-18,0.57,0.57,0.57,0.57
2021-10-19,0.58,0.58,0.58,0.58
2021-10-20,0.59,0.59,0.59,0.59
2021-10-21,0.59,0.59,0.59,0.59
2021-10-22,0.59,0.59,0.59,0.59
2021-10-25,0.59,0.59,0.59,0.59
2021-10-26,0.59,0.59,0.59,0.59
2021-10-27,0.6,0.6,0.6,0.6
2021-10-28,0.6,0.6,0.6,0.6
2021-10-29,0.61,0.61,0.61,0.61
2021-11-02,0.64,0.64,0.64,0.64
2021-11-03,0.72,0.72,0.72,0.72
2021-11-04,1.02,1.02,1.02,1.02
2021-11-05,1.32,1.32,1.32,1.32
2021-11-08,1.33,1.33,1.33,1.33
2021-11-09,1.33,1.33,1.33,1.33
2021-11-10,1.33,1.33,1.33,1.33
2021-11-12,1.36,1.36,1.36,1.36
2021-11-15,1.39,1.39,1.39,1.39
2021-11-16,1.4,1.4,1.4,1.4
2021-11-17,1.41,1.41,1.41,1.41
2021-11-18,1.42,1.42,1.42,1.42
2021-11-19,1.44,1.44,1.44,1.44
2021-11-22,1.45,1.45,1.45,1.45
2021-11-23,1.46,1.46,1.46,1.46
2021-11-24,1.47,1.47,1.47,1.47
2021-11-25,1.53,1.53,1.53,1.53
2021-11-26,1.57,1.57,1.57,1.57
2021-11-29,1.65,1.65,1.65,1.65
2021-11-30,1.7,1.7,1.7,1.7
2021-12-01,1.8,1.8,1.8,1.8
2021-12-02,1.83,1.83,1.83,1.83
2021-12-03,1.91,1.91,1.91,1.91
2021-12-06,1.93,1.93,1.93,1.93
2021-12-07,1.95,1.95,1.95,1.95
2021-12-08,1.97,1.97,1.97,1.97
2021-12-09,1.93,1.93,1.93,1.93
2021-12-10,1.98,1.98,1.98,1.98
2021-12-13,1.94,1.94,1.94,1.94
2021-12-14,1.93,1.93,1.93,1.93
2021-12-15,1.93,1.93,1.93,1.93
2021-12-16,1.93,1.93,1.93,1.93
2021-12-17,1.93,1.93,1.93,1.93
2021-12-20,1.94,1.94,1.94,1.94
2021-12-21,1.95,1.95,1.95,1.95
2021-12-22,1.96,1.96,1.96,1.96
2021-12-23,1.97,1.97,1.97,1.97
2021-12-24,2,2,2,2
2021-12-27,2.05,2.05,2.05,2.05
2021-12-28,2.09,2.09,2.09,2.09
2021-12-29,2.12,2.12,2.12,2.12
2021-12-30,2.18,2.18,2.18,2.18
2021-12-31,2.23,2.23,2.23,2.23
2022-01-03,2.27,2.27,2.27,2.27
2022-01-04,2.3,2.3,2.3,2.3
2022-01-05,2.32,2.32,2.32,2.32
2022-01-07,2.34,2.34,2.34,2.34
2022-01-10,2.35,2.35,2.35,2.35
2022-01-11,2.36,2.36,2.36,2.36
2022-01-12,2.36,2.36,2.36,2.36
2022-01-13,2.37,2.37,2.37,2.37
2022-01-14,2.38,2.38,2.38,2.38
2022-01-17,2.41,2.41,2.41,2.41
2022-01-18,2.41,2.41,2.41,2.41
2022-01-19,2.43,2.43,2.43,2.43
2022-01-20,2.44,2.44,2.44,2.44
2022-01-21,2.47,2.47,2.47,2.47
2022-01-24,2.52,2.52,2.52,2.52
2022-01-25,2.53,2.53,2.53,2.53
2022-01-26,2.55,2.55,2.55,2.55
2022-01-27,2.57,2.57,2.57,2.57
2022-01-28,2.6,2.6,2.6,2.6
2022-01-31,2.63,2.63,2.63,2.63
2022-02-01,2.65,2.65,2.65,2.65
2022-02-02,2.66,2.66,2.66,2.66
2022-02-03,2.7,2.7,2.7,2.7
2022-02-04,2.71,2.71,2.71,2.71
2022-02-07,2.74,2.74,2.74,2.74
2022-02-08,2.77,2.77,2.77,2.77
2022-02-09,2.8,2.8,2.8,2.8
2022-02-10,2.84,2.84,2.84,2.84
2022-02-11,2.85,2.85,2.85,2.85
2022-02-14,2.86,2.86,2.86,2.86
2022-02-15,2.87,2.87,2.87,2.87
2022-02-16,2.88,2.88,2.88,2.88
2022-02-17,2.91,2.91,2.91,2.91
2022-02-18,2.93,2.93,2.93,2.93
2022-02-21,2.95,2.95,2.95,2.95
2022-02-22,2.96,2.96,2.96,2.96
2022-02-23,2.99,2.99,2.99,2.99
2022-02-24,3.04,3.04,3.04,3.04
2022-02-25,3.09,3.09,3.09,3.09
2022-02-28,3.14,3.14,3.14,3.14
2022-03-01,3.2,3.2,3.2,3.2
2022-03-02,3.22,3.22,3.22,3.22
2022-03-03,3.26,3.26,3.26,3.26
2022-03-04,3.3,3.3,3.3,3.3
2022-03-07,3.35,3.35,3.35,3.35
2022-03-08,3.5,3.5,3.5,3.5
2022-03-09,3.62,3.62,3.62,3.62
2022-03-10,3.59,3.59,3.59,3.59
2022-03-11,3.64,3.64,3.64,3.64
2022-03-14,3.68,3.68,3.68,3.68
2022-03-15,3.71,3.71,3.71,3.71
2022-03-16,3.72,3.72,3.72,3.72
2022-03-17,3.74,3.74,3.74,3.74
2022-03-18,3.78,3.78,3.78,3.78
2022-03-21,3.82,3.82,3.82,3.82
2022-03-22,3.81,3.81,3.81,3.81
2022-03-23,3.86,3.86,3.86,3.86
2022-03-24,3.9,3.9,3.9,3.9
2022-03-25,3.93,3.93,3.93,3.93
2022-03-28,3.99,3.99,3.99,3.99
2022-03-29,4.05,4.05,4.05,4.05
2022-03-30,4.1,4.1,4.1,4.1
2022-03-31,4.12,4.12,4.12,4.12
2022-04-01,4.21,4.21,4.21,4.21
2022-04-04,4.29,4.29,4.29,4.29
2022-04-05,4.29,4.29,4.29,4.29
2022-04-06,4.3,4.3,4.3,4.3
2022-04-07,4.62,4.62,4.62,4.62
2022-04-08,4.66,4.66,4.66,4.66
2022-04-11,4.67,4.67,4.67,4.67
2022-04-12,4.7,4.7,4.7,4.7
2022-04-13,4.72,4.72,4.72,4.72
2022-04-14,4.74,4.74,4.74,4.74
2022-04-15,4.78,4.78,4.78,4.78
2022-04-19,4.82,4.82,4.82,4.82
2022-04-20,4.87,4.87,4.87,4.87
2022-04-21,4.9,4.9,4.9,4.9
2022-04-22,4.93,4.93,4.93,4.93
2022-04-25,4.99,4.99,4.99,4.99
2022-04-26,5.05,5.05,5.05,5.05
2022-04-27,5.06,5.06,5.06,5.06
2022-04-28,5.12,5.12,5.12,5.12
2022-04-29,5.26,5.26,5.26,5.26
2022-05-02,5.37,5.37,5.37,5.37
2022-05-04,5.49,5.49,5.49,5.49
2022-05-05,5.5,5.5,5.5,5.5
2022-05-06,5.34,5.34,5.34,5.34
2022-05-09,5.4,5.4,5.4,5.4
2022-05-10,5.43,5.43,5.43,5.43
2022-05-11,5.45,5.45,5.45,5.45
2022-05-12,5.47,5.47,5.47,5.47
2022-05-13,5.49,5.49,5.49,5.49
2022-05-16,5.55,5.55,5.55,5.55
2022-05-17,5.56,5.56,5.56,5.56
2022-05-18,5.58,5.58,5.58,5.58
2022-05-19,5.6,5.6,5.6,5.6
2022-05-20,5.62,5.62,5.62,5.62
2022-05-23,5.71,5.71,5.71,5.71
2022-05-24,5.69,5.69,5.69,5.69
2022-05-25,5.75,5.75,5.75,5.75
2022-05-26,5.79,5.79,5.79,5.79
2022-05-27,5.83,5.83,5.83,5.83
2022-05-30,5.84,5.84,5.84,5.84
2022-05-31,5.89,5.89,5.89,5.89
2022-06-01,5.91,5.91,5.91,5.91
2022-06-02,5.97,5.97,5.97,5.97
2022-06-03,6.01,6.01,6.01,6.01
2022-06-06,6.05,6.05,6.05,6.05
2022-06-07,6.07,6.07,6.07,6.07
2022-06-08,6.12,6.12,6.12,6.12
2022-06-09,6.13,6.13,6.13,6.13
2022-06-10,6.15,6.15,6.15,6.15
2022-06-13,6.22,6.22,6.22,6.22
2022-06-14,6.27,6.27,6.27,6.27
2022-06-15,6.32,6.32,6.32,6.32
2022-06-17,6.32,6.32,6.32,6.32
2022-06-20,6.38,6.38,6.38,6.38
2022-06-21,6.44,6.44,6.44,6.44
2022-06-22,6.49,6.49,6.49,6.49
2022-06-23,6.49,6.49,6.49,6.49
2022-06-24,6.53,6.53,6.53,6.53
2022-06-27,6.56,6.56,6.56,6.56
2022-06-28,6.58,6.58,6.58,6.58
2022-06-29,6.59,6.59,6.59,6.59
2022-06-30,6.59,6.59,6.59,6.59
2022-07-01,6.59,6.59,6.59,6.59
2022-07-04,6.65,6.65,6.65,6.65
2022-07-05,6.69,6.69,6.69,6.69
2022-07-06,6.75,6.75,6.75,6.75
2022-07-07,6.82,6.82,6.82,6.82
2022-07-08,6.67,6.67,6.67,6.67
2022-07-11,6.76,6.76,6.76,6.76
2022-07-12,6.68,6.68,6.68,6.68
2022-07-13,6.67,6.67,6.67,6.67
2022-07-14,6.65,6.65,6.65,6.65
2022-07-15,6.67,6.67,6.67,6.67
2022-07-18,6.68,6.68,6.68,6.68
2022-07-19,6.69,6.69,6.69,6.69
2022-07-20,6.69,6.69,6.69,6.69
2022-07-21,6.7,6.7,6.7,6.7
2022-07-22,6.7,6.7,6.7,6.7
2022-07-25,6.71,6.71,6.71,6.71
2022-07-26,6.68,6.68,6.68,6.68
2022-07-27,6.69,6.69,6.69,6.69
2022-07-28,6.71,6.71,6.71,6.71
2022-07-29,6.75,6.75,6.75,6.75
2022-08-01,6.74,6.74,6.74,6.74
2022-08-02,6.77,6.77,6.77,6.77
2022-08-03,6.79,6.79,6.79,6.79
2022-08-04,6.8,6.8,6.8,6.8
2022-08-05,6.8,6.8,6.8,6.8
2022-08-08,6.82,6.82,6.82,6.82
2022-08-09,6.82,6.82,6.82,6.82
2022-08-10,6.8,6.8,6.8,6.8
2022-08-11,6.83,6.83,6.83,6.83
2022-08-12,6.82,6.82,6.82,6.82
2022-08-16,6.81,6.81,6.81,6.81
2022-08-17,6.84,6.84,6.84,6.84
2022-08-18,6.86,6.86,6.86,6.86
2022-08-19,6.86,6.86,6.86,6.86
2022-08-22,6.87,6.87,6.87,6.87
2022-08-23,6.9,6.9,6.9,6.9
2022-08-24,6.88,6.88,6.88,6.88
2022-08-25,6.91,6.91,6.91,6.91
2022-08-26,6.92,6.92,6.92,6.92
2022-08-29,6.95,6.95,6.95,6.95
2022-08-30,6.97,6.97,6.97,6.97
2022-08-31,7.01,7.01,7.01,7.01
2022-09-01,7.02,7.02,7.02,7.02
2022-09-02,6.96,6.96,6.96,6.96
2022-09-05,7.05,7.05,7.05,7.05
2022-09-06,7.06,7.06,7.06,7.06
2022-09-07,7.06,7.06,7.06,7.06
2022-09-08,7.05,7.05,7.05,7.05
2022-09-09,7,7,7,7
2022-09-12,7,7,7,7
2022-09-13,6.95,6.95,6.95,6.95
2022-09-14,6.99,6.99,6.99,6.99
2022-09-15,6.99,6.99,6.99,6.99
2022-09-16,7,7,7,7
2022-09-19,7.01,7.01,7.01,7.01
2022-09-20,7.03,7.03,7.03,7.03
2022-09-21,7.02,7.02,7.02,7.02
2022-09-22,7.04,7.04,7.04,7.04
2022-09-23,7.05,7.05,7.05,7.05
2022-09-26,7.06,7.06,7.06,7.06
2022-09-27,7.06,7.06,7.06,7.06
2022-09-28,7.07,7.07,7.07,7.07
2022-09-29,7.09,7.09,7.09,7.09
2022-09-30,7.11,7.11,7.11,7.11
2022-10-03,7.14,7.14,7.14,7.14
2022-10-04,7.22,7.22,7.22,7.22
2022-10-05,7.22,7.22,7.22,7.22
2022-10-06,7.03,7.03,7.03,7.03
2022-10-07,7.08,7.08,7.08,7.08
2022-10-10,7.02,7.02,7.02,7.02
2022-10-11,7.05,7.05,7.05,7.05
2022-10-12,7.03,7.03,7.03,7.03
2022-10-13,7.04,7.04,7.04,7.04
2022-10-14,6.99,6.99,6.99,6.99
2022-10-17,7.04,7.04,7.04,7.04
2022-10-18,7.06,7.06,7.06,7.06
2022-10-19,7.05,7.05,7.05,7.05
2022-10-20,7.06,7.06,7.06,7.06
2022-10-21,7.06,7.06,7.06,7.06
2022-10-24,7.07,7.07,7.07,7.07
2022-10-25,7.09,7.09,7.09,7.09
2022-10-26,7.09,7.09,7.09,7.09
2022-10-27,7.1,7.1,7.1,7.1
2022-10-28,7.12,7.12,7.12,7.12
2022-10-31,7.15,7.15,7.15,7.15
2022-11-02,7.14,7.14,7.14,7.14
2022-11-03,7.15,7.15,7.15,7.15
2022-11-04,7.16,7.16,7.16,7.16
2022-11-07,7.16,7.16,7.16,7.16
2022-11-08,7.14,7.14,7.14,7.14
2022-11-09,7.16,7.16,7.16,7.16
2022-11-10,7.07,7.07,7.07,7.07
2022-11-14,7.02,7.02,7.02,7.02
2022-11-15,7.02,7.02,7.02,7.02
2022-11-16,6.99,6.99,6.99,6.99
2022-11-17,6.93,6.93,6.93,6.93
2022-11-18,7.02,7.02,7.02,7.02
2022-11-21,6.92,6.92,6.92,6.92
2022-11-22,6.98,6.98,6.98,6.98
2022-11-23,6.98,6.98,6.98,6.98
2022-11-24,6.96,6.96,6.96,6.96
2022-11-25,6.95,6.95,6.95,6.95
2022-11-28,6.94,6.94,6.94,6.94
2022-11-29,6.97,6.97,6.97,6.97
2022-11-30,6.94,6.94,6.94,6.94
2022-12-01,7.03,7.03,7.03,7.03
2022-12-02,6.96,6.96,6.96,6.96
2022-12-05,7,7,7,7
2022-12-06,6.99,6.99,6.99,6.99
2022-12-07,7.02,7.02,7.02,7.02
2022-12-08,6.99,6.99,6.99,6.99
2022-12-09,6.99,6.99,6.99,6.99
2022-12-12,6.98,6.98,6.98,6.98
2022-12-13,6.99,6.99,6.99,6.99
2022-12-14,7,7,7,7
2022-12-15,6.99,6.99,6.99,6.99
2022-12-16,7,7,7,7
2022-12-19,6.98,6.98,6.98,6.98
2022-12-20,6.98,6.98,6.98,6.98
2022-12-21,6.96,6.96,6.96,6.96
2022-12-22,6.97,6.97,6.97,6.97
2022-12-23,6.96,6.96,6.96,6.96
2022-12-27,6.94,6.94,6.94,6.94
2022-12-28,6.95,6.95,6.95,6.95
2022-12-29,6.93,6.93,6.93,6.93
2022-12-30,6.93,6.93,6.93,6.93
2023-01-02,6.92,6.92,6.92,6.92
2023-01-03,6.9,6.9,6.9,6.9
2023-01-04,6.9,6.9,6.9,6.9
2023-01-05,6.89,6.89,6.89,6.89
2023-01-09,6.94,6.94,6.94,6.94
2023-01-10,6.94,6.94,6.94,6.94
2023-01-11,6.92,6.92,6.92,6.92
2023-01-12,6.92,6.92,6.92,6.92
2023-01-13,6.93,6.93,6.93,6.93
2023-01-16,6.9,6.9,6.9,6.9
2023-01-17,6.9,6.9,6.9,6.9
2023-01-18,6.89,6.89,6.89,6.89
2023-01-19,6.88,6.88,6.88,6.88
2023-01-20,6.9,6.9,6.9,6.9
2023-01-23,6.88,6.88,6.88,6.88
2023-01-24,6.86,6.86,6.86,6.86
2023-01-25,6.87,6.87,6.87,6.87
2023-01-26,6.89,6.89,6.89,6.89
2023-01-27,6.89,6.89,6.89,6.89
2023-01-30,6.84,6.84,6.84,6.84
2023-01-31,6.86,6.86,6.86,6.86
2023-02-01,6.86,6.86,6.86,6.86
2023-02-02,6.9,6.9,6.9,6.9
2023-02-03,6.86,6.86,6.86,6.86
2023-02-06,6.87,6.87,6.87,6.87
2023-02-07,6.88,6.88,6.88,6.88
2023-02-08,6.88,6.88,6.88,6.88
2023-02-09,6.88,6.88,6.88,6.88
2023-02-10,6.9,6.9,6.9,6.9
2023-02-13,6.92,6.92,6.92,6.92
2023-02-14,6.91,6.91,6.91,6.91
2023-02-15,6.89,6.89,6.89,6.89
2023-02-16,6.9,6.9,6.9,6.9
2023-02-17,6.91,6.91,6.91,6.91
2023-02-20,6.92,6.92,6.92,6.92
2023-02-21,6.9,6.9,6.9,6.9
2023-02-22,6.89,6.89,6.89,6.89
2023-02-23,6.91,6.91,6.91,6.91
2023-02-24,6.9,6.9,6.9,6.9
2023-02-27,6.91,6.91,6.91,6.91
2023-02-28,6.89,6.89,6.89,6.89
2023-03-01,6.87,6.87,6.87,6.87
2023-03-02,6.88,6.88,6.88,6.88
2023-03-03,6.89,6.89,6.89,6.89
2023-03-06,6.88,6.88,6.88,6.88
2023-03-07,6.9,6.9,6.9,6.9
2023-03-08,6.88,6.88,6.88,6.88
2023-03-09,6.88,6.88,6.88,6.88
2023-03-10,6.88,6.88,6.88,6.88
2023-03-13,6.88,6.88,6.88,6.88
2023-03-14,6.87,6.87,6.87,6.87
2023-03-15,6.87,6.87,6.87,6.87
2023-03-16,6.84,6.84,6.84,6.84
2023-03-17,6.83,6.83,6.83,6.83
2023-03-20,6.86,6.86,6.86,6.86
2023-03-21,6.86,6.86,6.86,6.86
2023-03-22,6.85,6.85,6.85,6.85
2023-03-23,6.85,6.85,6.85,6.85
2023-03-24,6.85,6.85,6.85,6.85
2023-03-27,6.84,6.84,6.84,6.84
2023-03-28,6.84,6.84,6.84,6.84
2023-03-29,6.85,6.85,6.85,6.85
2023-03-30,6.84,6.84,6.84,6.84
2023-03-31,6.84,6.84,6.84,6.84
2023-04-03,6.84,6.84,6.84,6.84
2023-04-04,6.84,6.84,6.84,6.84
2023-04-05,6.85,6.85,6.85,6.85
2023-04-06,6.85,6.85,6.85,6.85
2023-04-07,6.87,6.87,6.87,6.87
2023-04-11,6.86,6.86,6.86,6.86
2023-04-12,6.85,6.85,6.85,6.85
2023-04-13,6.86,6.86,6.86,6.86
2023-04-14,6.85,6.85,6.85,6.85
2023-04-17,6.87,6.87,6.87,6.87
2023-04-18,6.86,6.86,6.86,6.86
2023-04-19,6.85,6.85,6.85,6.85
2023-04-20,6.86,6.86,6.86,6.86
2023-04-21,6.86,6.86,6.86,6.86
2023-04-24,6.86,6.86,6.86,6.86
2023-04-25,6.86,6.86,6.86,6.86
2023-04-26,6.86,6.86,6.86,6.86
2023-04-27,6.87,6.87,6.87,6.87
2023-04-28,6.86,6.86,6.86,6.86
2023-05-02,6.84,6.84,6.84,6.84
2023-05-04,6.85,6.85,6.85,6.85
2023-05-05,6.87,6.87,6.87,6.87
2023-05-08,6.87,6.87,6.87,6.87
2023-05-09,6.86,6.86,6.86,6.86
2023-05-10,6.86,6.86,6.86,6.86
2023-05-11,6.86,6.86,6.86,6.86
2023-05-12,6.86,6.86,6.86,6.86
2023-05-15,6.9,6.9,6.9,6.9
2023-05-16,6.87,6.87,6.87,6.87
2023-05-17,6.88,6.88,6.88,6.88
2023-05-18,6.87,6.87,6.87,6.87
2023-05-19,6.86,6.86,6.86,6.86
